지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),1시간 최다강수량(mm),일강수량(mm),최대 순간 풍속(m/s),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),일 최심신적설(cm)
108,서울,2019-05-22,19.5,12.3,26.5,,,,10.2,5.4,2.4,19,46,
108,서울,2019-05-23,22.1,15,29.2,,,,7.9,3.5,1.7,16,45,
108,서울,2019-05-24,24.2,16.2,33.4,,,,7,4.1,1.7,27,46.4,
108,서울,2019-05-25,23.4,18.4,28.6,,,,8.3,4.2,1.6,15,45.6,
108,서울,2019-05-26,24.5,18.6,31.1,,,,8.5,4.5,1.8,21,39,
108,서울,2019-05-27,17.8,14.3,22.3,13.83,1.7,7.1,11.1,5.3,2.4,42,80.9,
108,서울,2019-05-28,18.1,11.9,24.6,,,,11.6,4.9,2.6,20,45.9,
108,서울,2019-05-29,20.3,13.3,26.5,,,,9.5,4.9,2,21,48.4,
108,서울,2019-05-30,19.6,14.6,24.5,3.33,0,0,10.3,5.4,2.4,31,48,
108,서울,2019-05-31,19.1,16.1,23.3,,,,9.9,5.4,2.8,35,49.6,
108,서울,2019-06-01,18.9,14.8,23.7,,,,8.2,4.2,1.9,40,60.5,
108,서울,2019-06-02,21.1,14.1,27.8,,,,8,4.6,1.7,22,42.1,
108,서울,2019-06-03,23.1,16,29.5,,,,9.9,5,1.8,27,42.9,
108,서울,2019-06-04,22.6,17.6,29,,,,9.1,4.4,2.2,34,56.4,
108,서울,2019-06-05,23,17.8,29.6,,,,7.5,4.3,1.8,38,63.8,
108,서울,2019-06-06,21.2,18.6,25.1,9.58,3.4,7.5,8.5,4.1,1.2,56,75.9,
108,서울,2019-06-07,20,17,24.7,12.75,12.1,35.3,8.7,3.5,1.9,50,77.3,
108,서울,2019-06-08,21.9,16,27.6,,,,7.7,4,1.4,28,57.5,
108,서울,2019-06-09,21.6,17.1,26.5,3.5,1.6,2.5,7.7,4,1.8,47,66.1,
108,서울,2019-06-10,18.4,15.7,21.9,8.92,3.5,9.5,6.4,2.4,1.6,49,70.3,
108,서울,2019-06-11,20.5,15.5,26.1,,,,7.1,3,1.4,32,51.1,
108,서울,2019-06-12,21.5,16.1,26.4,,,,8.2,4.6,1.8,40,57.1,
108,서울,2019-06-13,23,16.6,28.8,,,,7,4,1.7,33,51.9,
108,서울,2019-06-14,23,19.1,28.4,,,,7.3,4.2,1.8,30,54.8,
108,서울,2019-06-15,21.9,17.9,27.4,.58,2.1,2.1,9.7,5.3,2.4,37,61.5,
108,서울,2019-06-16,22,16.1,27.2,,,,8.3,4.7,1.6,34,55.4,
108,서울,2019-06-17,21.7,18.1,26.2,.33,0,0,7.9,4.1,2.3,35,59.1,
108,서울,2019-06-18,20.8,17,24.8,11.33,7.8,13.8,7.4,4,1.5,54,78.6,
108,서울,2019-06-19,21.4,18.9,25.4,2.08,.2,.2,7.7,4.1,1.9,55,77.8,
108,서울,2019-06-20,22.7,19.8,27.8,,,,7.7,4.2,1.9,45,70.6,
108,서울,2019-06-21,22.1,19.4,26.1,.92,.2,.2,6.9,3.7,1.7,55,72.9,
108,서울,2019-06-22,24.2,17.7,30.6,,,,6.8,2.9,1.5,25,42.3,
108,서울,2019-06-23,25,19.1,31,,,,8.3,4.4,1.8,28,40.4,
108,서울,2019-06-24,25.2,20.9,30.9,,,,8.1,4.1,2,28,46.9,
108,서울,2019-06-25,25.6,19.5,32.8,,,,7.7,4.2,1.6,24,49.1,
108,서울,2019-06-26,25.5,20.7,29.5,1.67,0,0,7.9,3.1,1.3,34,52.6,
108,서울,2019-06-27,25.5,21.9,31.2,3.33,1.3,1.4,7.1,3.5,1.4,39,70.5,
108,서울,2019-06-28,24.7,22.3,29,2.75,0,0,6.8,3.8,1.7,49,67.3,
108,서울,2019-06-29,23.1,19.6,27.7,8.75,.5,1.5,6.2,3.2,1.2,44,72,
108,서울,2019-06-30,23.9,20.9,28.5,.17,0,0,8,4.5,2.3,47,73.5,
108,서울,2019-07-01,23.9,20.6,28.9,,,,8.8,5.2,2.3,36,64.4,
108,서울,2019-07-02,24.4,20.8,30.1,,,,8.3,4.3,2.3,33,63.5,
108,서울,2019-07-03,24.1,21.2,27.4,,,,6.5,3.8,1.7,46,64.6,
108,서울,2019-07-04,25.4,20,32.8,,,,8.6,4.5,1.9,27,59.6,
108,서울,2019-07-05,27.6,20.2,35,.83,0,0,7.9,4.3,1.5,24,42.1,
108,서울,2019-07-06,29.7,24.6,36.1,,,,8.7,3.9,1.7,24,40.9,
108,서울,2019-07-07,26.7,22.7,32.5,,,,7.9,3.3,2.2,28,43.3,
108,서울,2019-07-08,25.1,21.2,31,,,,7.8,3.3,2,32,46.6,
108,서울,2019-07-09,25,19.7,30,,,,8,3.1,1.8,32,46.4,
108,서울,2019-07-10,22.7,19.3,27.3,10.83,2.7,8.5,8.2,3.3,2,41,64.1,
108,서울,2019-07-11,21.9,19.5,25.9,10.92,1.6,2.9,6.1,2.8,1.3,58,76.9,
108,서울,2019-07-12,23.6,20,28.7,,,,8.7,4.4,2,44,65.5,
108,서울,2019-07-13,24.9,22.1,29.7,.33,0,0,7.3,3.9,1.7,43,67.3,
108,서울,2019-07-14,25.9,21.2,31.6,,,,7.6,3.8,1.6,38,64.6,
108,서울,2019-07-15,23.8,22.1,27.4,6.83,4.3,7.7,5.8,3,1.1,59,80,
108,서울,2019-07-16,24.7,21.4,28.8,2,4.4,6.3,6.6,3.4,1.3,52,79,
108,서울,2019-07-17,25.6,22.3,29.2,.42,.7,.7,5.6,2.9,1.2,54,73.9,
108,서울,2019-07-18,26.9,23.3,32.1,,,,5.5,3.2,1.2,41,65,
108,서울,2019-07-19,28.6,22.8,35,.25,0,0,8.5,4.6,1.5,37,61.3,
108,서울,2019-07-20,28,25.1,31.9,7.33,.8,1.1,9.5,3.6,2.1,50,66.9,
108,서울,2019-07-21,25.1,24.2,27,12.33,1.6,6.2,9.4,4.4,2.2,74,87.1,
108,서울,2019-07-22,26.7,24.2,31,1.25,.1,.1,7.2,3.6,2.2,54,74.6,
108,서울,2019-07-23,28.1,24.4,32.9,,,,7.7,3.6,1.7,48,70.8,
108,서울,2019-07-24,26.5,25.2,27.2,11.75,.6,1,6.1,3.4,1.6,75,82.3,
108,서울,2019-07-25,26.3,25.6,27.4,12.38,5.1,9.7,6.8,3.4,1.2,79,90.1,
108,서울,2019-07-26,25.1,23.7,25.9,19,20.7,60,8.9,4.5,1.7,91,95.3,
108,서울,2019-07-27,28.4,24.9,33.4,3.5,.6,.6,6.6,3.9,1.3,48,76.6,
108,서울,2019-07-28,26.1,25,28.2,15.42,11.3,25.6,9.9,4.8,2.2,77,88.3,
108,서울,2019-07-29,27.5,25.6,30,.75,.5,.5,9.3,5,2.6,63,74.5,
108,서울,2019-07-30,28.1,26.3,30.8,3.08,.8,1.2,11.8,5.9,3.4,64,75.3,
108,서울,2019-07-31,25.8,24,27.5,14.92,26.3,62.3,11.2,5.3,2.2,79,91.1,
108,서울,2019-08-01,26.3,23.5,30.1,8.75,11.3,26.9,8.8,4.6,1.7,66,86.4,
108,서울,2019-08-02,28.4,24.7,33.1,,,,6.1,3,1.2,48,74.6,
108,서울,2019-08-03,29.4,25.6,36,1.08,3,3,7.5,4.5,1.3,39,69,
108,서울,2019-08-04,28.3,25,34.4,1.67,8.3,8.6,6.5,3.3,1.2,48,75.9,
108,서울,2019-08-05,30.5,25.6,35.9,,,,6.7,3.2,1.1,38,65.5,
108,서울,2019-08-06,31.6,27.9,36.8,,,,8.5,2.8,1.5,31,51.4,
108,서울,2019-08-07,26.9,23.9,30.3,10.42,2.3,8,5.2,2.8,1.2,51,78.1,
108,서울,2019-08-08,28.9,25.9,32.7,.25,0,0,7.9,3.6,1.6,52,71.4,
108,서울,2019-08-09,29.8,26,34.6,,,,7.7,4.1,1.3,46,69,
108,서울,2019-08-10,31.5,26.6,36.5,,,,8.2,3.4,1.5,40,57.9,
108,서울,2019-08-11,30.4,26.3,35.7,4.08,5.7,6.7,10.5,4.1,2.5,34,53.6,
108,서울,2019-08-12,26.6,24.8,28.5,17.92,12.3,56.2,6.4,2.3,1.3,79,91.8,
108,서울,2019-08-13,29.2,25.1,35.3,.25,6.4,6.4,9.5,4.7,1.5,43,76.9,
108,서울,2019-08-14,30.4,25.9,35.7,,,,8.1,3.1,1.5,42,63.9,
108,서울,2019-08-15,25.9,23.9,28.6,9.75,8.1,16.2,6.7,2.7,1.3,61,82,
108,서울,2019-08-16,25.9,23,29.5,1.5,.1,.1,11.5,5,2.2,59,74.5,
108,서울,2019-08-17,25.9,23.4,28.8,.25,0,0,7.9,4.6,2.5,45,69.5,
108,서울,2019-08-18,25.6,22.6,30.7,,,,5.9,3.2,1.7,37,66.5,
108,서울,2019-08-19,26.3,21.2,31.3,,,,5.1,2.7,1.1,35,60.6,
108,서울,2019-08-20,28.2,23.2,32.8,,,,6.2,3.2,1.5,39,56.3,
108,서울,2019-08-21,27,24.4,30.4,4.92,.5,1.3,5.9,3.2,1.2,49,67.3,
108,서울,2019-08-22,26.9,23,31.4,,,,7.9,4.4,1.7,36,66.5,
108,서울,2019-08-23,26.2,22.7,30.5,,,,8.1,4.4,2.1,28,58.4,
108,서울,2019-08-24,24.1,21.5,27.3,,,,6.5,3.5,1.5,46,60.9,
108,서울,2019-08-25,25,20.2,29.9,,,,7.4,4,1.5,43,66.6,
108,서울,2019-08-26,26.4,21.5,32.1,,,,6,4,1.2,34,63.8,
108,서울,2019-08-27,25.7,22.2,29.3,6.17,16.7,20,5.1,2.5,1,44,71.1,
108,서울,2019-08-28,26.1,23.6,30.2,,,,7.3,4.3,1.9,37,66.2,
108,서울,2019-08-29,23.4,20.1,26.4,3.33,29.4,36.9,12.1,7.5,2.2,54,77.1,
108,서울,2019-08-30,22.6,19.5,27,2,.2,.2,8.6,5,2.4,42,66.3,
108,서울,2019-08-31,23.5,18.5,28.9,,,,7.5,4.7,1.9,38,65,
108,서울,2019-09-01,23.7,19.2,27.8,,,,5.6,2.9,1.4,37,64,
108,서울,2019-09-02,24.4,19.4,29.7,,,,6.4,3.5,1.6,34,56.6,
108,서울,2019-09-03,24.1,22,28,2.33,0,0,7.4,3.8,2.3,50,67.6,
108,서울,2019-09-04,22.8,21.2,25.5,11.58,6.8,22.7,7.8,4.5,2.5,73,89,
108,서울,2019-09-05,23,21.5,27.6,9.17,18.4,36.4,8.4,5,2,66,91.4,
108,서울,2019-09-06,25.3,21.6,29.1,7.08,2.1,2.4,6.5,3.4,2.1,63,79.8,
108,서울,2019-09-07,25.7,22.6,29.5,17.92,.6,2.8,28.3,11.8,6,58,72.9,
108,서울,2019-09-08,24.7,22.9,27.3,.58,0,0,8.8,4.8,1.9,62,76.9,
108,서울,2019-09-09,25.1,22.4,28,2.17,0,0,6.4,3.6,1.7,55,74.3,
108,서울,2019-09-10,23.8,22.1,26.5,19,11,63.2,8.8,4,2.4,73,93.4,
108,서울,2019-09-11,24.3,20.4,28.7,6.67,2.6,7.6,9.4,4.7,3.1,54,71.4,
108,서울,2019-09-12,21,18.7,22.9,10.5,1.4,3.9,8.8,4.8,2.6,56,72.3,
108,서울,2019-09-13,23.3,18.3,29.3,.83,.1,.1,7.5,3.5,1.7,34,60.4,
108,서울,2019-09-14,22.4,20.8,24.1,3,.3,.3,5,2.9,1.2,61,80,
108,서울,2019-09-15,24.2,19.5,30,,,,6.7,4.1,1.7,40,70.4,
108,서울,2019-09-16,24.5,20.7,30.5,,,,8.3,4.5,2.1,28,53,
108,서울,2019-09-17,23.5,18,29,,,,7.6,4.4,2.1,24,41.6,
108,서울,2019-09-18,21,16,25.4,,,,8.6,4.9,3.1,27,46,
108,서울,2019-09-19,19.5,13.6,26,,,,7.5,4.3,1.9,32,46.5,
108,서울,2019-09-20,19.6,15.8,24.2,,,,6.5,3.5,2.1,39,52.8,
108,서울,2019-09-21,19.6,18.3,22.1,,,,6.4,3.7,2,48,60.3,
108,서울,2019-09-22,18.6,17.3,19.6,6.33,.2,.4,12.7,6.4,3.8,54,63.4,
108,서울,2019-09-23,20,16.9,24.6,,,,8.6,5,2.2,33,51.1,
108,서울,2019-09-24,19.8,13.9,26.5,,,,6.3,3.5,1.8,31,61.3,
108,서울,2019-09-25,20.9,14.8,27.4,,,,4.7,3,1.4,34,64.4,
108,서울,2019-09-26,22.9,17.7,29,,,,6,3.3,1.9,31,59.3,
108,서울,2019-09-27,22.9,19.6,27,,,,5.1,3.1,1.9,35,57.5,
108,서울,2019-09-28,23.7,19.4,29.2,,,,5.6,3.3,1.7,35,58.9,
108,서울,2019-09-29,22.6,17.9,28.6,,,,7.6,4,1.7,28,60.6,
108,서울,2019-09-30,22.4,16.4,29.9,,,,5.5,3.4,1.6,29,61,
108,서울,2019-10-01,23.1,17.6,28.2,,,,6.9,4.4,1.8,46,67.1,
108,서울,2019-10-02,21.6,20,24.2,14.17,4.6,23.1,9,5.5,3,66,88,
108,서울,2019-10-03,22.4,19.8,27.3,8.33,2,4.6,9.6,4.9,2.8,45,73.4,
108,서울,2019-10-04,22.4,18,27.8,,,,7.1,3.9,2.1,50,71.5,
108,서울,2019-10-05,18.7,14.7,21.9,3.13,.5,.6,9.4,4.6,2.9,59,72.6,
108,서울,2019-10-06,18.1,13.2,22.7,,,,8.5,4.8,2.9,38,53.4,
108,서울,2019-10-07,14.8,13.3,17.9,17.17,5.6,25.4,5.9,3.6,1.8,58,92,
108,서울,2019-10-08,14.7,10.6,19.8,,,,9.1,6.2,2.6,26,58.8,
108,서울,2019-10-09,13.6,7.7,20.4,,,,6.5,3.8,1.7,23,48.3,
108,서울,2019-10-10,15.2,10.7,19.8,,,,5.3,2.8,1.3,39,60.9,
108,서울,2019-10-11,18.8,13,26.1,,,,8.7,4.9,1.9,30,60,
108,서울,2019-10-12,17.9,13.3,23.3,,,,14.5,6.7,3.5,34,49.3,
108,서울,2019-10-13,17.2,12.1,23.8,,,,7.4,4.1,1.9,32,52.6,
108,서울,2019-10-14,14.4,9.5,19.6,,,,9,5.1,2.5,33,56.9,
108,서울,2019-10-15,14.5,8.8,20.4,,,,9,4.3,1.6,38,55.6,
108,서울,2019-10-16,14.6,9,20.8,,,,6.4,3.6,1.6,32,58.3,
108,서울,2019-10-17,15.4,11.2,21.6,,,,6.9,3.5,1.7,31,56,
108,서울,2019-10-18,17,12,22.7,,,,8.3,4.3,2.4,43,58.3,
